1 13 7
ZDG07 BHZ -0.182 0.69 0.200 0.93
ZDG06 BHZ 0.632 0.58 0.223 0.84
ZDG04 BHZ 0.409 0.41 0.228 0.67
ZDG02 HHZ 0.111 0.67 0.790 0.45
3484 3522 13
ZDG14 HHZ -0.096 0.93 -0.156 0.72
ZDG12 HHZ 0.055 0.88 0.110 0.42
ZDG13 HHZ -0.038 0.84 -0.055 0.89
ZDG10 BHZ 0.021 0.68 -0.192 0.52
ZDG16 HHZ -0.178 0.92 -0.282 0.78
ZDG09 BHZ 0.119 0.96 0.213 0.64
ZDG08 BHZ 0.142 0.82 0.258 0.97
ZDG07 BHZ 0.287 0.50 0.243 0.91
ZDG06 BHZ -0.791 0.59 0.250 0.93
ZDG05 BHZ -0.795 0.53 0.259 0.70
ZDG04 BHZ 0.136 0.58 0.255 0.91
ZDG03 HHZ 0.129 0.43 0.261 0.78
ZDG02 HHZ -0.753 0.87 0.260 0.81
3484 5954 11
ZDG14 HHZ 0.151 0.60 0.145 0.36
ZDG10 BHZ -0.274 0.60 -0.730 0.50
ZDG09 BHZ -0.121 0.93 -0.238 0.39
ZDG08 BHZ -0.161 0.89 -0.300 0.96
ZDG16 HHZ 0.255 0.61 0.366 0.71
ZDG07 BHZ -0.815 0.72 -0.271 0.90
ZDG06 BHZ -0.152 0.78 -0.295 0.89
ZDG05 BHZ -0.132 0.66 -0.296 0.82
ZDG04 BHZ -0.140 0.60 -0.288 0.91
ZDG03 HHZ -0.117 0.49 -0.284 0.84
ZDG02 HHZ 0.489 0.65 -0.282 0.96
3484 3505 9
ZDG14 HHZ 0.093 0.92 0.204 0.57
ZDG12 HHZ -0.092 0.63 -0.140 0.36
ZDG13 HHZ 0.034 0.75 0.065 0.83
ZDG09 BHZ -0.201 0.69 0.786 0.48
ZDG08 BHZ -0.223 0.69 -0.793 0.51
ZDG16 HHZ 0.150 0.79 0.269 0.76
ZDG07 BHZ 0.631 0.45 -0.670 0.65
ZDG06 BHZ -0.089 0.57 -0.271 0.71
ZDG02 HHZ 0.569 0.63 -0.529 0.92
3484 3496 11
ZDG14 HHZ -0.033 0.89 -0.054 0.90
ZDG12 HHZ 0.013 0.92 0.026 0.69
ZDG13 HHZ -0.022 0.88 -0.027 0.96
ZDG16 HHZ -0.051 0.82 -0.092 0.87
ZDG09 BHZ 0.034 0.53 0.058 0.85
ZDG08 BHZ 0.236 0.62 0.073 0.98
ZDG07 BHZ -0.607 0.54 0.059 0.90
ZDG06 BHZ 0.620 0.65 0.072 0.98
ZDG05 BHZ 0.239 0.56 0.071 0.70
ZDG04 BHZ 0.032 0.48 0.071 0.88
ZDG02 HHZ 0.576 0.80 0.474 0.51
3492 3496 11
ZDG14 HHZ -0.034 0.86 -0.062 0.80
ZDG12 HHZ 0.019 0.86 0.033 0.73
ZDG13 HHZ -0.029 0.71 -0.035 0.95
ZDG16 HHZ -0.061 0.61 -0.096 0.86
ZDG08 BHZ 0.234 0.57 0.084 0.99
ZDG09 BHZ 0.024 0.56 0.060 0.89
ZDG07 BHZ -0.774 0.80 0.074 0.89
ZDG06 BHZ -0.036 0.60 0.074 0.98
ZDG05 BHZ -0.090 0.40 0.072 0.76
ZDG04 BHZ 0.023 0.55 0.074 0.91
ZDG02 HHZ 0.591 0.87 0.073 0.50
3494 3496 12
ZDG14 HHZ -0.055 0.75 -0.071 0.78
ZDG12 HHZ -0.008 0.92 0.006 0.75
ZDG13 HHZ -0.043 0.71 -0.048 0.90
ZDG10 BHZ 0.484 0.62 -0.694 0.37
ZDG16 HHZ -0.058 0.66 -0.113 0.79
ZDG09 BHZ 0.009 0.55 0.044 0.85
ZDG08 BHZ 0.215 0.54 0.058 0.99
ZDG07 BHZ -0.337 0.62 0.048 0.91
ZDG06 BHZ 0.609 0.65 0.058 0.98
ZDG05 BHZ 0.215 0.30 0.057 0.73
ZDG04 BHZ 0.004 0.39 0.068 0.91
ZDG02 HHZ -0.429 0.87 0.063 0.56
3496 3522 12
ZDG14 HHZ -0.063 0.83 -0.091 0.76
ZDG12 HHZ 0.032 0.89 0.062 0.35
ZDG13 HHZ -0.015 0.76 -0.029 0.94
ZDG10 BHZ -0.382 0.66 0.504 0.27
ZDG16 HHZ -0.117 0.89 -0.199 0.77
ZDG09 BHZ 0.419 0.53 0.163 0.84
ZDG08 BHZ -0.098 0.48 0.185 0.98
ZDG07 BHZ -0.493 0.77 0.183 0.87
ZDG06 BHZ -0.691 0.68 0.188 0.93
ZDG05 BHZ 0.466 0.45 0.177 0.61
ZDG04 BHZ 0.098 0.57 0.184 0.87
ZDG02 HHZ -0.022 0.83 0.200 0.54
3498 3508 8
ZDG14 HHZ 0.178 0.85 0.200 0.67
ZDG08 BHZ 0.140 0.68 0.108 0.55
ZDG09 BHZ 0.149 0.72 0.382 0.46
ZDG16 HHZ -0.018 0.63 0.218 0.75
ZDG07 BHZ 0.432 0.76 -0.602 0.75
ZDG06 BHZ -0.568 0.65 0.112 0.44
ZDG04 BHZ -0.088 0.63 0.106 0.57
ZDG02 HHZ 0.698 0.79 0.125 0.84
3498 5957 7
ZDG14 HHZ 0.056 0.92 0.061 0.81
ZDG12 HHZ 0.045 0.90 0.036 0.82
ZDG13 HHZ 0.062 0.81 0.053 0.87
ZDG16 HHZ 0.061 0.47 0.089 0.87
ZDG07 BHZ 0.300 0.57 -0.288 0.73
ZDG06 BHZ -0.671 0.54 0.746 0.63
ZDG02 HHZ -0.712 0.50 -0.757 0.80
3498 5954 10
ZDG14 HHZ 0.047 0.54 0.065 0.41
ZDG12 HHZ -0.013 0.71 -0.012 0.60
ZDG13 HHZ 0.798 0.50 0.053 0.54
ZDG08 BHZ -0.030 0.74 -0.050 0.43
ZDG09 BHZ -0.164 0.55 0.742 0.34
ZDG16 HHZ 0.053 0.46 0.044 0.68
ZDG07 BHZ 0.096 0.76 -0.331 0.73
ZDG06 BHZ -0.471 0.45 0.691 0.59
ZDG04 BHZ -0.013 0.83 -0.042 0.64
ZDG02 HHZ 0.728 0.67 -0.020 0.85
3498 3499 11
ZDG14 HHZ -0.051 0.93 -0.035 0.87
ZDG12 HHZ -0.059 0.88 -0.077 0.76
ZDG13 HHZ -0.056 0.80 -0.043 0.90
ZDG10 BHZ 0.051 0.61 0.478 0.34
ZDG09 BHZ -0.080 0.61 -0.083 0.37
ZDG16 HHZ -0.037 0.59 -0.024 0.85
ZDG07 BHZ 0.050 0.45 -0.394 0.74
ZDG06 BHZ 0.672 0.42 0.629 0.64
ZDG05 BHZ -0.530 0.98 -0.360 0.94
ZDG04 BHZ -0.092 0.81 -0.093 0.65
ZDG02 HHZ 0.646 0.44 -0.073 0.80
3498 3500 10
ZDG12 HHZ -0.061 0.85 -0.072 0.74
ZDG14 HHZ -0.041 0.77 -0.022 0.64
ZDG13 HHZ -0.037 0.76 -0.044 0.81
ZDG08 BHZ -0.077 0.72 -0.095 0.45
ZDG16 HHZ -0.025 0.40 -0.017 0.78
ZDG07 BHZ 0.029 0.85 -0.396 0.74
ZDG06 BHZ 0.769 0.45 0.643 0.62
ZDG05 BHZ 0.801 0.98 0.600 0.94
ZDG04 BHZ -0.073 0.65 -0.102 0.55
ZDG02 HHZ 0.142 0.55 -0.720 0.51
3499 5953 12
ZDG14 HHZ 0.239 0.75 0.241 0.83
ZDG12 HHZ -0.729 0.44 -0.051 0.64
ZDG13 HHZ -0.032 0.82 0.235 0.83
ZDG10 BHZ 0.734 0.59 -0.256 0.32
ZDG08 BHZ 0.078 0.48 -0.057 0.79
ZDG09 BHZ -0.039 0.56 0.246 0.65
ZDG16 HHZ -0.040 0.55 0.243 0.76
ZDG07 BHZ 0.255 0.58 -0.201 0.78
ZDG06 BHZ 0.104 0.50 -0.062 0.79
ZDG04 BHZ 0.022 0.89 -0.038 0.79
ZDG03 HHZ -0.434 0.37 -0.036 0.69
ZDG02 HHZ -0.057 0.65 -0.217 0.54
3499 3510 12
ZDG14 HHZ 0.021 0.99 0.017 0.96
ZDG12 HHZ 0.014 0.94 0.014 0.93
ZDG13 HHZ 0.018 0.99 0.021 0.97
ZDG10 BHZ 0.183 0.40 -0.007 0.80
ZDG08 BHZ 0.002 0.57 -0.011 0.98
ZDG09 BHZ 0.008 0.96 -0.004 0.96
ZDG16 HHZ 0.023 0.97 0.029 0.98
ZDG07 BHZ 0.007 0.89 -0.013 0.98
ZDG06 BHZ -0.004 0.72 0.000 0.97
ZDG04 BHZ 0.008 0.90 -0.009 0.98
ZDG03 HHZ -0.009 0.52 0.000 0.93
ZDG02 HHZ 0.001 0.78 -0.011 0.96
3499 3505 8
ZDG14 HHZ -0.011 0.98 -0.013 0.95
ZDG12 HHZ -0.015 0.84 -0.014 0.86
ZDG13 HHZ -0.013 0.93 -0.014 0.98
ZDG08 BHZ -0.013 0.53 -0.739 0.58
ZDG09 BHZ -0.016 0.63 0.003 0.66
ZDG16 HHZ -0.009 0.90 -0.014 0.94
ZDG06 BHZ 0.229 0.58 0.086 0.76
ZDG02 HHZ -0.014 0.59 -0.376 0.86
3499 5954 11
ZDG14 HHZ 0.036 0.57 0.050 0.39
ZDG12 HHZ 0.046 0.81 0.056 0.88
ZDG13 HHZ 0.043 0.64 0.190 0.54
ZDG09 BHZ 0.063 0.89 0.067 0.90
ZDG08 BHZ 0.066 0.57 0.048 0.98
ZDG16 HHZ 0.057 0.49 0.073 0.80
ZDG07 BHZ 0.062 0.71 0.052 0.98
ZDG06 BHZ 0.052 0.61 0.062 0.96
ZDG04 BHZ 0.070 0.81 0.071 0.98
ZDG03 HHZ 0.070 0.53 0.069 0.94
ZDG02 HHZ 0.143 0.51 0.062 0.96
3500 3514 12
ZDG12 HHZ 0.064 0.76 0.030 0.60
ZDG14 HHZ 0.220 0.67 0.289 0.51
ZDG10 BHZ 0.684 0.55 -0.155 0.62
ZDG13 HHZ 0.168 0.78 0.221 0.87
ZDG08 BHZ -0.043 0.52 -0.177 0.98
ZDG09 BHZ -0.030 0.81 0.795 0.48
ZDG07 BHZ -0.017 0.79 -0.147 0.89
ZDG16 HHZ 0.256 0.49 0.378 0.76
ZDG06 BHZ -0.038 0.63 -0.174 0.98
ZDG04 BHZ -0.591 0.51 -0.173 0.80
ZDG03 HHZ -0.132 0.42 -0.171 0.73
ZDG02 HHZ 0.540 0.78 0.653 0.61
3500 5957 12
ZDG12 HHZ 0.096 0.86 0.107 0.95
ZDG14 HHZ 0.099 0.72 0.092 0.72
ZDG13 HHZ 0.100 0.80 0.108 0.92
ZDG10 BHZ 0.432 0.54 -0.407 0.39
ZDG08 BHZ 0.387 0.39 0.108 0.98
ZDG09 BHZ 0.112 0.66 0.119 0.78
ZDG16 HHZ 0.095 0.70 0.097 0.81
ZDG07 BHZ 0.667 0.53 0.114 0.98
ZDG06 BHZ 0.107 0.66 0.102 0.99
ZDG04 BHZ 0.663 0.40 0.121 0.62
ZDG03 HHZ -0.740 0.46 0.116 0.60
ZDG02 HHZ -0.167 0.48 0.723 0.82
3505 5954 10
ZDG14 HHZ 0.058 0.53 0.111 0.35
ZDG12 HHZ 0.068 0.73 0.069 0.66
ZDG13 HHZ 0.065 0.67 0.120 0.49
ZDG10 BHZ -0.187 0.62 0.711 0.37
ZDG09 BHZ 0.079 0.57 0.068 0.74
ZDG08 BHZ 0.074 0.77 0.773 0.56
ZDG16 HHZ 0.067 0.45 0.089 0.77
ZDG07 BHZ -0.218 0.65 0.401 0.50
ZDG06 BHZ -0.074 0.60 -0.033 0.77
ZDG02 HHZ -0.098 0.72 0.236 0.90
3508 5957 10
ZDG14 HHZ -0.122 0.84 -0.129 0.71
ZDG13 HHZ -0.120 0.69 0.088 0.50
ZDG10 BHZ -0.006 0.57 0.587 0.40
ZDG08 BHZ -0.657 0.44 -0.115 0.92
ZDG09 BHZ -0.102 0.60 -0.103 0.70
ZDG16 HHZ -0.126 0.72 -0.126 0.79
ZDG07 BHZ -0.117 0.61 -0.094 0.94
ZDG06 BHZ -0.111 0.70 -0.094 0.93
ZDG03 HHZ 0.765 0.49 -0.084 0.62
ZDG02 HHZ 0.684 0.57 -0.678 0.75
3508 5954 12
ZDG14 HHZ -0.179 0.52 -0.199 0.49
ZDG13 HHZ -0.173 0.74 0.086 0.53
ZDG10 BHZ 0.673 0.59 0.305 0.38
ZDG09 BHZ -0.152 0.81 -0.147 0.83
ZDG08 BHZ -0.169 0.81 -0.167 0.92
ZDG16 HHZ -0.171 0.57 -0.171 0.71
ZDG07 BHZ -0.148 0.90 -0.138 0.95
ZDG06 BHZ -0.152 0.68 -0.147 0.93
ZDG05 BHZ -0.157 0.75 -0.145 0.90
ZDG04 BHZ -0.154 0.64 -0.149 0.92
ZDG03 HHZ -0.153 0.42 -0.143 0.89
ZDG02 HHZ 0.408 0.56 -0.145 0.98
3508 5974 6
ZDG14 HHZ 0.001 0.55 0.208 0.69
ZDG12 HHZ 0.204 0.61 0.202 0.42
ZDG10 BHZ 0.743 0.61 0.003 0.29
ZDG08 BHZ 0.337 0.47 -0.061 0.85
ZDG07 BHZ 0.792 0.74 -0.618 0.82
ZDG06 BHZ 0.611 0.71 -0.042 0.56
3510 5954 13
ZDG14 HHZ 0.025 0.57 0.027 0.35
ZDG12 HHZ 0.051 0.80 0.053 0.88
ZDG13 HHZ 0.034 0.69 0.179 0.57
ZDG10 BHZ 0.144 0.62 -0.614 0.39
ZDG08 BHZ 0.053 0.90 0.059 0.95
ZDG09 BHZ 0.055 0.95 0.072 0.88
ZDG16 HHZ 0.069 0.48 0.056 0.75
ZDG07 BHZ 0.057 0.85 0.065 0.96
ZDG06 BHZ 0.060 0.68 0.053 0.95
ZDG05 BHZ 0.068 0.82 0.063 0.92
ZDG04 BHZ 0.061 0.81 0.060 0.97
ZDG03 HHZ 0.070 0.58 0.070 0.92
ZDG02 HHZ 0.062 0.42 0.063 0.99
3510 5953 12
ZDG14 HHZ 0.219 0.76 0.224 0.81
ZDG12 HHZ 0.227 0.53 -0.065 0.61
ZDG13 HHZ -0.040 0.83 0.214 0.80
ZDG08 BHZ -0.066 0.81 -0.046 0.79
ZDG09 BHZ -0.048 0.65 0.246 0.67
ZDG07 BHZ -0.056 0.63 0.241 0.77
ZDG16 HHZ 0.220 0.53 0.214 0.70
ZDG06 BHZ 0.008 0.53 -0.062 0.79
ZDG05 BHZ -0.052 0.49 -0.035 0.72
ZDG04 BHZ 0.015 0.85 -0.050 0.75
ZDG03 HHZ 0.682 0.44 -0.036 0.64
ZDG02 HHZ -0.058 0.46 -0.228 0.56
3514 5974 9
ZDG12 HHZ 0.122 0.78 0.152 0.72
ZDG14 HHZ 0.002 0.80 -0.064 0.84
ZDG10 BHZ 0.196 0.63 -0.055 0.37
ZDG13 HHZ 0.043 0.69 0.000 0.91
ZDG08 BHZ -0.496 0.50 0.319 0.87
ZDG09 BHZ 0.711 0.37 -0.406 0.58
ZDG07 BHZ 0.608 0.85 -0.690 0.80
ZDG06 BHZ -0.504 0.47 0.327 0.52
ZDG02 HHZ 0.354 0.83 -0.144 0.55
3514 5957 11
ZDG12 HHZ 0.033 0.77 0.067 0.60
ZDG14 HHZ -0.111 0.96 -0.202 0.70
ZDG13 HHZ -0.070 0.95 -0.123 0.90
ZDG08 BHZ -0.415 0.64 0.284 0.95
ZDG09 BHZ 0.140 0.74 0.240 0.37
ZDG07 BHZ 0.283 0.59 0.261 0.93
ZDG16 HHZ -0.160 0.55 -0.287 0.68
ZDG06 BHZ 0.136 0.75 0.286 0.96
ZDG04 BHZ 0.153 0.46 0.296 0.69
ZDG03 HHZ 0.240 0.36 0.293 0.63
ZDG02 HHZ 0.168 0.62 -0.684 0.89
3522 6211 9
ZDG14 HHZ -0.050 0.93 -0.062 0.96
ZDG12 HHZ -0.052 0.93 -0.047 0.52
ZDG13 HHZ -0.043 0.89 -0.054 0.98
ZDG16 HHZ -0.058 0.95 -0.074 0.77
ZDG09 BHZ -0.038 0.53 -0.014 0.89
ZDG08 BHZ -0.070 0.62 -0.036 0.96
ZDG07 BHZ -0.655 0.65 -0.031 0.96
ZDG06 BHZ 0.622 0.56 -0.037 0.88
ZDG04 BHZ -0.036 0.65 -0.030 0.63
3531 6136 7
ZDG14 HHZ -0.007 0.63 -0.017 0.82
ZDG12 HHZ 0.024 0.82 0.029 0.40
ZDG13 HHZ 0.561 0.55 0.005 0.96
ZDG08 BHZ -0.775 0.40 0.051 0.96
ZDG09 BHZ -0.263 0.92 -0.720 0.50
ZDG07 BHZ 0.602 0.93 0.714 0.78
ZDG02 HHZ 0.041 0.96 0.758 0.72
3531 3374 10
ZDG14 HHZ -0.191 0.79 -0.238 0.78
ZDG12 HHZ -0.067 0.85 -0.020 0.55
ZDG13 HHZ -0.629 0.75 -0.161 0.92
ZDG16 HHZ -0.798 0.37 -0.300 0.69
ZDG08 BHZ 0.689 0.42 0.077 0.95
ZDG09 BHZ -0.598 0.82 0.046 0.58
ZDG07 BHZ 0.667 0.70 0.682 0.65
ZDG06 BHZ -0.370 0.58 0.277 0.62
ZDG05 BHZ 0.720 0.73 -0.539 0.32
ZDG04 BHZ 0.628 0.61 0.787 0.42
3649 3936 12
ZDG14 HHZ -0.002 0.89 -0.115 0.57
ZDG13 HHZ 0.073 0.57 0.592 0.50
ZDG12 HHZ 0.210 0.92 0.290 0.48
ZDG10 BHZ 0.089 0.62 -0.263 0.32
ZDG16 HHZ -0.025 0.53 0.132 0.66
ZDG09 BHZ 0.649 0.75 0.174 0.85
ZDG08 BHZ 0.088 0.63 0.413 0.76
ZDG07 BHZ 0.112 0.77 0.673 0.70
ZDG06 BHZ -0.465 0.93 -0.264 0.60
ZDG05 BHZ 0.788 0.70 -0.394 0.31
ZDG03 HHZ -0.547 0.72 -0.321 0.27
ZDG02 HHZ -0.791 0.79 -0.139 0.40
3882 6061 8
ZDG14 HHZ -0.087 0.87 -0.093 0.77
ZDG13 HHZ -0.101 0.68 -0.054 0.43
ZDG12 HHZ -0.007 0.95 -0.629 0.39
ZDG16 HHZ -0.121 0.85 -0.160 0.72
ZDG09 BHZ 0.015 0.65 0.205 0.58
ZDG08 BHZ 0.515 0.45 0.045 0.78
ZDG07 BHZ -0.244 0.49 0.050 0.80
ZDG02 HHZ -0.524 0.89 0.019 0.69
3882 5697 8
ZDG14 HHZ -0.249 0.61 -0.077 0.77
ZDG13 HHZ -0.405 0.72 -0.011 0.74
ZDG12 HHZ 0.045 0.97 -0.751 0.36
ZDG16 HHZ -0.073 0.77 -0.116 0.85
ZDG08 BHZ 0.045 0.39 0.117 0.84
ZDG07 BHZ 0.631 0.69 0.119 0.80
ZDG05 BHZ 0.473 0.73 0.667 0.44
ZDG02 HHZ 0.069 0.88 -0.068 0.78
3882 4106 9
ZDG14 HHZ -0.074 0.66 -0.093 0.83
ZDG13 HHZ 0.055 0.59 -0.046 0.53
ZDG12 HHZ -0.010 0.97 -0.639 0.45
ZDG16 HHZ -0.108 0.82 -0.152 0.91
ZDG09 BHZ -0.120 0.64 0.186 0.64
ZDG08 BHZ 0.519 0.37 0.064 0.78
ZDG07 BHZ 0.311 0.68 0.052 0.80
ZDG06 BHZ 0.663 0.62 0.038 0.50
ZDG02 HHZ -0.356 0.93 0.445 0.38
3882 6068 10
ZDG14 HHZ -0.032 0.97 -0.033 0.98
ZDG13 HHZ -0.034 0.96 -0.032 1.00
ZDG12 HHZ -0.033 0.98 -0.033 0.94
ZDG16 HHZ -0.022 0.84 -0.026 0.94
ZDG09 BHZ 0.092 0.63 -0.613 0.38
ZDG08 BHZ 0.448 0.56 -0.047 0.96
ZDG07 BHZ 0.545 0.70 -0.034 0.77
ZDG06 BHZ 0.178 0.57 -0.653 0.41
ZDG05 BHZ 0.592 0.80 0.677 0.54
ZDG02 HHZ -0.024 0.80 -0.650 0.73
3882 6300 10
ZDG14 HHZ -0.273 0.59 -0.112 0.77
ZDG13 HHZ -0.011 0.72 -0.052 0.68
ZDG12 HHZ 0.006 0.94 -0.620 0.36
ZDG16 HHZ -0.116 0.69 -0.181 0.87
ZDG09 BHZ -0.628 0.75 0.220 0.39
ZDG08 BHZ -0.734 0.64 0.068 0.76
ZDG07 BHZ 0.187 0.72 -0.313 0.73
ZDG06 BHZ 0.767 0.66 0.063 0.46
ZDG05 BHZ 0.030 0.74 -0.379 0.52
ZDG02 HHZ -0.531 0.80 0.791 0.71
3882 3931 8
ZDG14 HHZ 0.723 0.69 -0.225 0.77
ZDG13 HHZ 0.025 0.61 0.312 0.54
ZDG12 HHZ 0.078 0.95 0.244 0.32
ZDG16 HHZ -0.182 0.61 -0.307 0.80
ZDG08 BHZ 0.473 0.56 0.234 0.71
ZDG07 BHZ 0.800 0.67 0.234 0.66
ZDG06 BHZ 0.803 0.71 0.103 0.40
ZDG02 HHZ -0.563 0.91 0.306 0.86
3900 5574 12
ZDG14 HHZ -0.018 0.99 -0.017 0.98
ZDG13 HHZ -0.023 1.00 -0.023 0.99
ZDG16 HHZ -0.023 1.00 -0.026 0.97
ZDG12 HHZ -0.026 0.98 -0.024 0.98
ZDG10 BHZ 0.526 0.58 -0.754 0.41
ZDG09 BHZ 0.105 0.46 -0.010 0.91
ZDG08 BHZ -0.027 0.45 -0.033 0.99
ZDG07 BHZ -0.006 0.87 0.393 0.96
ZDG06 BHZ 0.767 0.60 -0.030 0.98
ZDG05 BHZ -0.397 0.69 -0.588 0.56
ZDG04 BHZ -0.016 0.67 -0.018 0.66
ZDG02 HHZ 0.022 0.61 -0.010 0.66
3900 5439 8
ZDG14 HHZ 0.087 0.81 0.116 0.44
ZDG13 HHZ 0.069 0.94 0.103 0.63
ZDG16 HHZ -0.029 0.81 -0.046 0.71
ZDG12 HHZ 0.126 0.93 0.190 0.68
ZDG08 BHZ 0.123 0.48 0.204 0.79
ZDG07 BHZ -0.005 0.35 0.639 0.87
ZDG06 BHZ 0.148 0.27 0.200 0.94
ZDG05 BHZ 0.766 0.63 -0.386 0.31
3900 5483 9
ZDG14 HHZ 0.001 0.83 0.036 0.60
ZDG13 HHZ -0.004 0.96 0.015 0.70
ZDG16 HHZ -0.106 0.86 -0.143 0.85
ZDG12 HHZ 0.033 0.92 0.092 0.82
ZDG08 BHZ 0.041 0.53 0.097 0.85
ZDG07 BHZ 0.326 0.41 0.723 0.90
ZDG06 BHZ 0.037 0.41 0.098 0.95
ZDG05 BHZ -0.303 0.53 -0.654 0.32
ZDG02 HHZ -0.596 0.73 -0.732 0.52
3921 5246 10
ZDG14 HHZ 0.063 0.74 0.105 0.53
ZDG13 HHZ 0.112 0.63 -0.446 0.31
ZDG12 HHZ -0.186 0.64 0.464 0.23
ZDG16 HHZ 0.002 0.59 0.126 0.75
ZDG09 BHZ -0.201 0.94 -0.324 0.81
ZDG08 BHZ -0.227 0.96 -0.337 0.67
ZDG07 BHZ -0.217 0.84 0.767 0.49
ZDG05 BHZ -0.222 0.82 -0.332 0.53
ZDG04 BHZ -0.226 0.90 -0.202 0.53
ZDG02 HHZ -0.233 0.82 -0.504 0.80
3921 5853 9
ZDG14 HHZ 0.123 0.94 0.251 0.46
ZDG13 HHZ 0.126 0.88 0.123 0.87
ZDG12 HHZ 0.113 0.88 0.109 0.77
ZDG16 HHZ 0.139 0.91 0.377 0.53
ZDG09 BHZ 0.693 0.58 -0.672 0.52
ZDG08 BHZ 0.098 0.56 0.101 0.92
ZDG07 BHZ 0.655 0.43 0.114 0.93
ZDG05 BHZ 0.564 0.60 -0.318 0.46
ZDG02 HHZ 0.508 0.86 0.358 0.65
3921 2502 10
ZDG13 HHZ -0.163 0.68 0.048 0.49
ZDG12 HHZ 0.076 0.68 -0.032 0.30
ZDG16 HHZ -0.013 0.76 -0.008 0.69
ZDG09 BHZ 0.064 0.99 0.077 0.87
ZDG08 BHZ 0.084 0.98 0.102 0.83
ZDG07 BHZ 0.076 0.88 -0.685 0.34
ZDG05 BHZ 0.071 0.75 0.264 0.45
ZDG04 BHZ 0.076 0.96 0.080 0.79
ZDG03 HHZ 0.063 0.83 0.060 0.63
ZDG02 HHZ 0.071 0.86 0.089 0.86
3931 6236 10
ZDG14 HHZ 0.064 0.60 0.072 0.88
ZDG13 HHZ -0.124 0.59 0.074 0.79
ZDG12 HHZ 0.051 0.98 0.703 0.34
ZDG16 HHZ 0.017 0.91 0.252 0.77
ZDG09 BHZ 0.056 0.80 0.462 0.62
ZDG08 BHZ 0.705 0.64 0.035 0.76
ZDG07 BHZ -0.076 0.35 0.053 0.68
ZDG06 BHZ 0.342 0.83 0.052 0.79
ZDG04 BHZ -0.191 0.64 0.536 0.25
ZDG02 HHZ 0.690 0.85 0.132 0.73
3931 5697 9
ZDG14 HHZ -0.770 0.66 0.149 0.79
ZDG12 HHZ -0.033 0.97 -0.123 0.30
ZDG16 HHZ 0.114 0.80 -0.241 0.75
ZDG09 BHZ 0.369 0.94 -0.358 0.81
ZDG08 BHZ 0.613 0.58 -0.136 0.91
ZDG07 BHZ 0.663 0.71 -0.124 0.76
ZDG06 BHZ -0.350 0.77 -0.109 0.70
ZDG04 BHZ 0.342 0.70 -0.748 0.32
ZDG02 HHZ 0.443 0.85 0.374 0.74
3931 6061 10
ZDG14 HHZ -0.809 0.67 0.132 0.65
ZDG13 HHZ -0.120 0.77 0.797 0.42
ZDG12 HHZ -0.075 0.96 -0.553 0.37
ZDG16 HHZ 0.067 0.69 0.289 0.65
ZDG08 BHZ 0.546 0.65 -0.191 0.87
ZDG07 BHZ -0.022 0.49 -0.185 0.83
ZDG06 BHZ -0.768 0.62 -0.164 0.55
ZDG05 BHZ 0.503 0.73 -0.382 0.33
ZDG04 BHZ -0.320 0.67 -0.103 0.27
ZDG02 HHZ -0.147 0.88 -0.281 0.58
3931 4722 9
ZDG14 HHZ -0.307 0.57 0.087 0.92
ZDG13 HHZ 0.034 0.68 0.038 0.72
ZDG12 HHZ -0.015 0.98 -0.162 0.31
ZDG16 HHZ 0.030 0.86 0.041 0.86
ZDG09 BHZ -0.633 0.67 -0.020 0.59
ZDG08 BHZ 0.651 0.52 -0.036 0.84
ZDG07 BHZ -0.574 0.89 -0.427 0.71
ZDG06 BHZ -0.292 0.76 -0.027 0.52
ZDG02 HHZ -0.743 0.75 0.804 0.07
3931 6300 12
ZDG14 HHZ -0.273 0.61 0.114 0.76
ZDG13 HHZ -0.645 0.71 -0.372 0.49
ZDG12 HHZ -0.072 0.95 -0.167 0.35
ZDG10 BHZ 0.284 0.71 0.070 0.33
ZDG16 HHZ 0.063 0.76 -0.307 0.71
ZDG09 BHZ 0.658 0.82 -0.610 0.57
ZDG08 BHZ -0.292 0.59 -0.167 0.89
ZDG07 BHZ -0.814 0.65 -0.159 0.86
ZDG06 BHZ 0.201 0.70 -0.248 0.50
ZDG05 BHZ 0.787 0.75 -0.730 0.33
ZDG04 BHZ 0.276 0.57 -0.402 0.37
ZDG02 HHZ 0.603 0.91 0.666 0.61
4093 6009 10
ZDG14 HHZ -0.011 0.97 -0.014 0.97
ZDG13 HHZ -0.002 1.00 -0.013 1.00
ZDG12 HHZ -0.014 1.00 -0.015 0.99
ZDG10 BHZ 0.509 0.70 0.476 0.37
ZDG16 HHZ -0.007 0.66 -0.020 0.81
ZDG08 BHZ -0.789 0.52 -0.021 0.95
ZDG07 BHZ -0.007 0.77 -0.016 0.86
ZDG06 BHZ -0.015 0.45 -0.012 0.81
ZDG05 BHZ -0.692 0.38 -0.002 0.67
ZDG02 HHZ 0.430 0.70 0.111 0.59
4093 4302 11
ZDG14 HHZ -0.094 0.91 -0.098 0.84
ZDG13 HHZ -0.101 0.91 -0.110 0.97
ZDG12 HHZ -0.130 0.98 -0.151 0.76
ZDG16 HHZ -0.052 0.68 -0.027 0.87
ZDG09 BHZ -0.127 0.70 -0.160 0.93
ZDG08 BHZ -0.124 0.94 -0.157 0.98
